# manifest_id	toefl-2026-audio-manifest
# manifest_version	2026-08-09.v1
# snapshot_date	2026-08-09
# official_registry	toefl-ibt-2026@2026-08-09.v2
# source_fingerprint	50b3b8d7dd04826cf625052e7910b844c305894d43b2eae5fda01f881d3d512d
# audio_fingerprint	dab2fdb8340d2dc72df4d70923985bdfd876174a922d646a3795bb39a5619842
# editorial_inventory	toefl-2026-editorial-inventory@2026-08-09.v1
# ffprobe_version	8.1.1
# source_scope	src/data/mocks/toefl-set-{1..20}.ts + public/audio/toefl/set-{1..20}/*.mp3
# source_asset_id_policy	blank_means_original_root_asset
# transcript_policy	canonical_blank_until_T07; candidate_ref_and_hash_preserve_source
asset_id	source_asset_id	asset_version	set_id	part	task_rule	task_type	stimulus_id	section_id	item_id	linked_item_ids	source_file	source_field	public_url	path	sha256	bytes	duration_ms	codec	sample_rate_hz	channels	channel_layout	bitrate_bps	loudness_lufs	true_peak_db	canonical_transcript	canonical_transcript_status	transcript_candidate_ref	transcript_candidate_sha256	transcript_candidate_chars	transcript_candidate_words	asr_transcript	asr_status	wer_or_diff	voice_ids	voice_roles	generator	model	settings	license_and_provenance	editorial_state	validation_status	technical_status	linguistic_status	human_status	reuse_class	reuse_status	reviewed_at	reviewer
asset:toefl:set-18:part-12:repeat-1		legacy_unversioned	set-18	12	S-001	Listen and Repeat	stimulus:t18-s-rp1:audio	section:set-18:part-12	item:t18-s-rp1	item:t18-s-rp1	src/data/mocks/toefl-set-18.ts	question.audioUrl	/audio/toefl/set-18/repeat-1.mp3	public/audio/toefl/set-18/repeat-1.mp3	c7d8890b36114fe9e80070adcaeffb8e6997746727650a276871a6c09dad4061	18643	2260	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t18-s-rp1.targetSentence	f7ced0a5687712a101ffc83a7e4304b91c64d3cc0916fbdf05df7c5b735e74f0	23	5		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-18:part-12:repeat-2		legacy_unversioned	set-18	12	S-001	Listen and Repeat	stimulus:t18-s-rp2:audio	section:set-18:part-12	item:t18-s-rp2	item:t18-s-rp2	src/data/mocks/toefl-set-18.ts	question.audioUrl	/audio/toefl/set-18/repeat-2.mp3	public/audio/toefl/set-18/repeat-2.mp3	aaeff2920b5e66eba0ea5c204a6aa28fdff4f255d4968bce67e114ee21994927	23867	2901	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t18-s-rp2.targetSentence	ff9ddde6a27096b22594073fffdbcf76747eac9d31b930b8ef26be0bf5dc42a7	37	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-18:part-12:repeat-3		legacy_unversioned	set-18	12	S-001	Listen and Repeat	stimulus:t18-s-rp3:audio	section:set-18:part-12	item:t18-s-rp3	item:t18-s-rp3	src/data/mocks/toefl-set-18.ts	question.audioUrl	/audio/toefl/set-18/repeat-3.mp3	public/audio/toefl/set-18/repeat-3.mp3	8ff7e0733238625af577abf5d12d12308590a5a359556adbc8e104cc4d2a8888	29510	3620	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t18-s-rp3.targetSentence	cf3d8e571c170c19e0f9ff898f23d9807ce06e126d4e88dc2d6b3bf97e1cb557	55	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-18:part-12:repeat-4		legacy_unversioned	set-18	12	S-001	Listen and Repeat	stimulus:t18-s-rp4:audio	section:set-18:part-12	item:t18-s-rp4	item:t18-s-rp4	src/data/mocks/toefl-set-18.ts	question.audioUrl	/audio/toefl/set-18/repeat-4.mp3	public/audio/toefl/set-18/repeat-4.mp3	14c168721499f829e801975013eb841921997d1b445d1b9c522ecf8fc186b106	38496	4740	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t18-s-rp4.targetSentence	59335d3609dbe95ff6bb688b91f8c9d143fc8f571fc27687bee13f736d39d895	79	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-18:part-12:repeat-5		legacy_unversioned	set-18	12	S-001	Listen and Repeat	stimulus:t18-s-rp5:audio	section:set-18:part-12	item:t18-s-rp5	item:t18-s-rp5	src/data/mocks/toefl-set-18.ts	question.audioUrl	/audio/toefl/set-18/repeat-5.mp3	public/audio/toefl/set-18/repeat-5.mp3	e000d72a555083253bb75a356ee2b9e9ef20d58698a60018e870886e53892a83	53124	6580	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t18-s-rp5.targetSentence	da6942a1460ebd3754839307eb4caa57ef29c306667868b2321e0e841920620e	100	17		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-5:listen-choose-1		legacy_unversioned	set-19	5	L-001	Listen and Choose a Response	stimulus:t19-l-cr1:audio	section:set-19:part-5	item:t19-l-cr1	item:t19-l-cr1	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/listen-choose-1.mp3	public/audio/toefl/set-19/listen-choose-1.mp3	0d68fc285257388de4e596e54349324347c0266b7d8f9b6582f8440f5fa1df89	25121	3060	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-5:listen-choose-2		legacy_unversioned	set-19	5	L-001	Listen and Choose a Response	stimulus:t19-l-cr2:audio	section:set-19:part-5	item:t19-l-cr2	item:t19-l-cr2	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/listen-choose-2.mp3	public/audio/toefl/set-19/listen-choose-2.mp3	28bc70bd2974ce3444fe001fff5614fd2cc129e7b0eed6ed0b07eec2c052ee9e	27629	3380	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-5:listen-choose-3		legacy_unversioned	set-19	5	L-001	Listen and Choose a Response	stimulus:t19-l-cr3:audio	section:set-19:part-5	item:t19-l-cr3	item:t19-l-cr3	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/listen-choose-3.mp3	public/audio/toefl/set-19/listen-choose-3.mp3	0cdaedb7c6fe5f2b6b36f5fc13fba04eeaf764af1d5eb2943ea31b35b6843089	20524	2500	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-5:listen-choose-4		legacy_unversioned	set-19	5	L-001	Listen and Choose a Response	stimulus:t19-l-cr4:audio	section:set-19:part-5	item:t19-l-cr4	item:t19-l-cr4	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/listen-choose-4.mp3	public/audio/toefl/set-19/listen-choose-4.mp3	37e25e5fe16c407f52df5883a63ab6b2baed97ada23039d86f3381cc1a172a9c	26375	3220	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-5:listen-choose-5		legacy_unversioned	set-19	5	L-001	Listen and Choose a Response	stimulus:t19-l-cr5:audio	section:set-19:part-5	item:t19-l-cr5	item:t19-l-cr5	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/listen-choose-5.mp3	public/audio/toefl/set-19/listen-choose-5.mp3	bcca0bb1045a9356909b7a786d2435bca7d91206b39b80bc25b6460ff6b7ca46	28256	3460	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-6:conversation		legacy_unversioned	set-19	6	L-002	Listen to a Conversation	stimulus:set-19:part-6:audio	section:set-19:part-6		item:t19-l-cv1;item:t19-l-cv2;item:t19-l-cv3;item:t19-l-cv4	src/data/mocks/toefl-set-19.ts	section.audioUrl	/audio/toefl/set-19/conversation.mp3	public/audio/toefl/set-19/conversation.mp3	012d5eee40c81439aa27a13fbb965b2b2f2bf4261d531f6cd61f2ab7c921eb97	639521	79860	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-19:part-6.transcript	a2e16864916887d55431282ef5f7a0400745404bac24df54917b6f847af31634	1294	237		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-7:announcement		legacy_unversioned	set-19	7	L-003	Listen to an Announcement	stimulus:set-19:part-7:audio	section:set-19:part-7		item:t19-l-an1;item:t19-l-an2;item:t19-l-an3	src/data/mocks/toefl-set-19.ts	section.audioUrl	/audio/toefl/set-19/announcement.mp3	public/audio/toefl/set-19/announcement.mp3	d6cb5b3f14347a4357b9baeb1e577f01ddb896ecdd9592d352fbe66315780194	416122	51940	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-19:part-7.transcript	74b5d3b2b70803dff9655da50cb1b6d532198416b734815bac690e3df7dfac78	896	159		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-8:academic-talk		legacy_unversioned	set-19	8	L-004	Listen to an Academic Talk	stimulus:set-19:part-8:audio	section:set-19:part-8		item:t19-l-at1;item:t19-l-at2;item:t19-l-at3;item:t19-l-at4;item:t19-l-at5	src/data/mocks/toefl-set-19.ts	section.audioUrl	/audio/toefl/set-19/academic-talk.mp3	public/audio/toefl/set-19/academic-talk.mp3	419799118727a968f7461e1fe6b5c95b28e8af3a1133937f9d668d78f88f4aa5	949856	118660	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-19:part-8.transcript	0ffa2ac6432479caa0f992d0f5edfcb550d03f649b3d12e9df0d71dff06d613e	1974	326		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-12:repeat-1		legacy_unversioned	set-19	12	S-001	Listen and Repeat	stimulus:t19-s-rp1:audio	section:set-19:part-12	item:t19-s-rp1	item:t19-s-rp1	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/repeat-1.mp3	public/audio/toefl/set-19/repeat-1.mp3	4b7341ec376f860bd4280bbd80e232955b8b8f003fa2b524845343bb5bf84f70	21150	2580	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t19-s-rp1.targetSentence	3590b690e0b4239600ce0b81f6da9f46ac134c87dae01795a4e0b7c784888e71	28	4		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-12:repeat-2		legacy_unversioned	set-19	12	S-001	Listen and Repeat	stimulus:t19-s-rp2:audio	section:set-19:part-12	item:t19-s-rp2	item:t19-s-rp2	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/repeat-2.mp3	public/audio/toefl/set-19/repeat-2.mp3	3f8e501348441b7d7cc01b8f67c979062e4f3f967b51ec45d877904015b0e7b7	26375	3220	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t19-s-rp2.targetSentence	4dbaed4c5aeba83a850056e1f69fcf057d5b593dae642a0158af40828964035c	43	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-12:repeat-3		legacy_unversioned	set-19	12	S-001	Listen and Repeat	stimulus:t19-s-rp3:audio	section:set-19:part-12	item:t19-s-rp3	item:t19-s-rp3	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/repeat-3.mp3	public/audio/toefl/set-19/repeat-3.mp3	13b0684c1e477227b9058b7238fb058254894eafae29de89be60cdb52c7fb91b	26375	3220	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t19-s-rp3.targetSentence	219302dc1064f10896687a3ccb991b6dec039ac79d08a85834c565d4937967f0	53	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-12:repeat-4		legacy_unversioned	set-19	12	S-001	Listen and Repeat	stimulus:t19-s-rp4:audio	section:set-19:part-12	item:t19-s-rp4	item:t19-s-rp4	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/repeat-4.mp3	public/audio/toefl/set-19/repeat-4.mp3	8e31cd8ce21760fa988ca904b11de09dd175793cb21afea23bba0835da1af354	38496	4740	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t19-s-rp4.targetSentence	f3a67d8028471ff67c924e7c45d873d69426089de014a3e352979d2514729807	74	14		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-19:part-12:repeat-5		legacy_unversioned	set-19	12	S-001	Listen and Repeat	stimulus:t19-s-rp5:audio	section:set-19:part-12	item:t19-s-rp5	item:t19-s-rp5	src/data/mocks/toefl-set-19.ts	question.audioUrl	/audio/toefl/set-19/repeat-5.mp3	public/audio/toefl/set-19/repeat-5.mp3	e8a583c434a82484ae45103050a0fbfbf4f338670e808ea18ad00d99b512ff03	46228	5700	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t19-s-rp5.targetSentence	69bebc6a6d3a202e024646573ff74f37aecc4af6f6a6c733988e5d5a410f848d	104	16		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-5:listen-choose-1		legacy_unversioned	set-20	5	L-001	Listen and Choose a Response	stimulus:t20-l-cr1:audio	section:set-20:part-5	item:t20-l-cr1	item:t20-l-cr1	src/data/mocks/toefl-set-20.ts	question.audioUrl	/audio/toefl/set-20/listen-choose-1.mp3	public/audio/toefl/set-20/listen-choose-1.mp3	f978eb9776e8a8e25bd7a772ffd1166c01b065bd05b4bcb1f31af646797461ba	29510	3620	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-5:listen-choose-2		legacy_unversioned	set-20	5	L-001	Listen and Choose a Response	stimulus:t20-l-cr2:audio	section:set-20:part-5	item:t20-l-cr2	item:t20-l-cr2	src/data/mocks/toefl-set-20.ts	question.audioUrl	/audio/toefl/set-20/listen-choose-2.mp3	public/audio/toefl/set-20/listen-choose-2.mp3	73bb6f456a389b9b2d3b81c3f91e2eac77f784cb851572b6bc2021a8c8551b7f	30764	3780	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-5:listen-choose-3		legacy_unversioned	set-20	5	L-001	Listen and Choose a Response	stimulus:t20-l-cr3:audio	section:set-20:part-5	item:t20-l-cr3	item:t20-l-cr3	src/data/mocks/toefl-set-20.ts	question.audioUrl	/audio/toefl/set-20/listen-choose-3.mp3	public/audio/toefl/set-20/listen-choose-3.mp3	46a9e19468fbc32fec03c92f11306380b7cc37251983cf3a1e8427ff24438aca	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-5:listen-choose-4		legacy_unversioned	set-20	5	L-001	Listen and Choose a Response	stimulus:t20-l-cr4:audio	section:set-20:part-5	item:t20-l-cr4	item:t20-l-cr4	src/data/mocks/toefl-set-20.ts	question.audioUrl	/audio/toefl/set-20/listen-choose-4.mp3	public/audio/toefl/set-20/listen-choose-4.mp3	c7bcc407f4aab0a779a3cfc23e1e6d709d50c520d8470c94f47763dbef50190f	35988	4420	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-5:listen-choose-5		legacy_unversioned	set-20	5	L-001	Listen and Choose a Response	stimulus:t20-l-cr5:audio	section:set-20:part-5	item:t20-l-cr5	item:t20-l-cr5	src/data/mocks/toefl-set-20.ts	question.audioUrl	/audio/toefl/set-20/listen-choose-5.mp3	public/audio/toefl/set-20/listen-choose-5.mp3	f22d545dc2dc35afdbe27d9b580b82a5882a9183626cebe2cc9fd2ee700b101d	28256	3460	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-6:conversation		legacy_unversioned	set-20	6	L-002	Listen to a Conversation	stimulus:set-20:part-6:audio	section:set-20:part-6		item:t20-l-cv1;item:t20-l-cv2;item:t20-l-cv3;item:t20-l-cv4	src/data/mocks/toefl-set-20.ts	section.audioUrl	/audio/toefl/set-20/conversation.mp3	public/audio/toefl/set-20/conversation.mp3	12f833695bba723d57afc5103e0719488cce8d05512e7e045fe3f5302884548f	776194	96960	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-20:part-6.transcript	98c9be57bddf43919364da05374b473b3f0e98f0f89b62c76cc7336669b41435	1566	256		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-7:announcement		legacy_unversioned	set-20	7	L-003	Listen to an Announcement	stimulus:set-20:part-7:audio	section:set-20:part-7		item:t20-l-an1;item:t20-l-an2;item:t20-l-an3	src/data/mocks/toefl-set-20.ts	section.audioUrl	/audio/toefl/set-20/announcement.mp3	public/audio/toefl/set-20/announcement.mp3	750722d825c983c1bc294ed72304d13c351f8e3335b6cfa0d05d1d663acd5d09	442244	55220	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-20:part-7.transcript	6e4e071ab199e151402466a7a345aedf1112d7bfd398f771e6011d854ec20391	949	160		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-8:academic-talk		legacy_unversioned	set-20	8	L-004	Listen to an Academic Talk	stimulus:set-20:part-8:audio	section:set-20:part-8		item:t20-l-at1;item:t20-l-at2;item:t20-l-at3;item:t20-l-at4;item:t20-l-at5	src/data/mocks/toefl-set-20.ts	section.audioUrl	/audio/toefl/set-20/academic-talk.mp3	public/audio/toefl/set-20/academic-talk.mp3	2897c7692cda356990a5109f525c6fc4dd5acb7e7e2423bc921a4b1836843495	1075244	134340	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-20:part-8.transcript	74ebb8c887be53d96e80b338fb17e611bbac5e3c947c33ecfce5b2d1a28de6ef	2006	342		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-20:part-12:repeat-1		legacy_unversioned	set-20	12	S-001	Listen and Repeat	stimulus:t20-s-rp1:audio	section:set-20:part-12	item:t20-s-rp1	item:t20-s-rp1	src/data/mocks/toefl-set-20.ts	question.audioUrl	/audio/toefl/set-20/repeat-1.mp3	public/audio/toefl/set-20/repeat-1.mp3	31e3fe784e3de308e9720c7e99500940e836c81957794aed3499818f31a76fd3	19270	2340	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t20-s-rp1.targetSentence	505945374a38ba1d718b38bcaa1e31a692eb08486fa10143e91d90edd04915a7	21	5		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
