# audit_id	toefl-2026-audio-technical-audit
# audit_version	2026-08-09.v1
# source_manifest	docs/toefl-2026-audio-manifest-2026-08-09.tsv
# source_manifest_sha256	4982abc724898d1b85b60f9605e981c25abcd390839ca9c80630a8c6b37d9913
# audio_fingerprint	dab2fdb8340d2dc72df4d70923985bdfd876174a922d646a3795bb39a5619842
# measurement_tool	FFmpeg_FFprobe_8.1.1
# loudness_contract	internal_-16_LUFS_plus_minus_2.5_not_ETS_requirement
# true_peak_contract	fail_above_0_dBTP_warn_above_minus_1_dBTP
# silence_contract	fail_leading_over_350ms_or_trailing_over_600ms_warn_internal_over_1600ms
# duplicate_contract	unique_MP3_and_PCM_hash_plus_wave_corr_over_0.98_and_envelope_corr_over_0.995
# duplicate_scan_top_pair	asset:toefl:set-5:part-5:listen-choose-3;asset:toefl:set-11:part-5:listen-choose-2
# duplicate_scan_top_wave_corr	0.18783
# duplicate_scan_top_envelope_corr	0.96785
# browser_contract	260_of_260_Chromium_AudioContext_decode_and_muted_HTMLAudio_playback_pass
# reuse_contract	technical_class_only_overall_class_pending_T07_T08
asset_id	set_id	part	task_rule	task_type	path	manifest_sha256	measured_sha256	manifest_bytes	measured_bytes	manifest_duration_ms	measured_duration_ms	codec	sample_rate_hz	channels	channel_layout	bitrate_bps	metadata_status	decode_status	decoder_warning	pcm_sha256	sample_count	sample_peak_dbfs	clipped_sample_count	dc_offset_dbfs	max_sample_delta_dbfs	integrated_lufs	loudness_range_lu	true_peak_dbtp	leading_silence_ms	trailing_silence_ms	max_internal_silence_ms	short_audible_fragment_count	hard_ending_status	near_duplicate_status	browser_status	fail_findings	warning_findings	technical_status	technical_reuse_class	action	owner	overall_reuse_status	release_status	reviewed_at	reviewer
asset:toefl:set-18:part-7:announcement	set-18	7	L-003	Listen to an Announcement	public/audio/toefl/set-18/announcement.mp3	e7a5f9c32f090c09e0ba6f32e800f172dadeef82839f4675fbbea59a1d0da632	e7a5f9c32f090c09e0ba6f32e800f172dadeef82839f4675fbbea59a1d0da632	434721	434721	54260	54260	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	8398e30185ada954701ccfacd141add0f34dd68e733db2699d4faffa05869ad7	2392866	-1.627	0	-65.401	-11.759	-15.54	2.4	-1.62	80	500	780	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-18:part-8:academic-talk	set-18	8	L-004	Listen to an Academic Talk	public/audio/toefl/set-18/academic-talk.mp3	e7521a72ed9ee6266f1cf7991f7b40b4312906161cbca44f4b738f3c4e023a18	e7521a72ed9ee6266f1cf7991f7b40b4312906161cbca44f4b738f3c4e023a18	957588	957588	119620	119620	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	fd12712fff9bd9ebdfecbee44fa4c892012cf9fa7b9d01c0ec8a967d3b440057	5275242	-0.895	0	-68.764	-10.536	-19.2	2.5	-0.89	90	560	520	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	TECH-PEAK-003	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-18:part-12:repeat-1	set-18	12	S-001	Listen and Repeat	public/audio/toefl/set-18/repeat-1.mp3	c7d8890b36114fe9e80070adcaeffb8e6997746727650a276871a6c09dad4061	c7d8890b36114fe9e80070adcaeffb8e6997746727650a276871a6c09dad4061	18643	18643	2260	2260	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	abd062310c48adee26301b4733b553a35b391d01bfed6803809324def88b4de4	99666	-1.289	0	-62.923	-17.97	-14.17	0	-1.29	100	510	50	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-18:part-12:repeat-2	set-18	12	S-001	Listen and Repeat	public/audio/toefl/set-18/repeat-2.mp3	aaeff2920b5e66eba0ea5c204a6aa28fdff4f255d4968bce67e114ee21994927	aaeff2920b5e66eba0ea5c204a6aa28fdff4f255d4968bce67e114ee21994927	23867	23867	2901	2901	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d8e0beb0ebb1eef1973ccfea8d50c6c6a708cf98f90f670b11ceeb0f19588d54	127919	-1.303	0	-63.408	-17.663	-13.96	0	-1.3	10	510	60	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-LDN-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-18:part-12:repeat-3	set-18	12	S-001	Listen and Repeat	public/audio/toefl/set-18/repeat-3.mp3	8ff7e0733238625af577abf5d12d12308590a5a359556adbc8e104cc4d2a8888	8ff7e0733238625af577abf5d12d12308590a5a359556adbc8e104cc4d2a8888	29510	29510	3620	3620	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	519e29a0572a1ccdf03193a676046cf622746ab511c5108bff97ef5efd20d472	159642	-1.685	0	-64.409	-19.759	-14.6	1.2	-1.69	90	500	70	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-18:part-12:repeat-4	set-18	12	S-001	Listen and Repeat	public/audio/toefl/set-18/repeat-4.mp3	14c168721499f829e801975013eb841921997d1b445d1b9c522ecf8fc186b106	14c168721499f829e801975013eb841921997d1b445d1b9c522ecf8fc186b106	38496	38496	4740	4740	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	88ecded7d2a5c0fd89813bbd70fd6d6710e91c5787ad158aef51d23b7dee1cae	209034	-1.469	0	-63.586	-16.913	-13.67	1.6	-1.46	80	600	30	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-LDN-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-18:part-12:repeat-5	set-18	12	S-001	Listen and Repeat	public/audio/toefl/set-18/repeat-5.mp3	e000d72a555083253bb75a356ee2b9e9ef20d58698a60018e870886e53892a83	e000d72a555083253bb75a356ee2b9e9ef20d58698a60018e870886e53892a83	53124	53124	6580	6580	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	c74e8a3cbbfcac56b202ba2461e0582341f31aa6b817574e09111b4cefb0a8a9	290178	-1.438	0	-62.765	-18.184	-14.53	2	-1.42	110	500	210	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-5:listen-choose-1	set-19	5	L-001	Listen and Choose a Response	public/audio/toefl/set-19/listen-choose-1.mp3	0d68fc285257388de4e596e54349324347c0266b7d8f9b6582f8440f5fa1df89	0d68fc285257388de4e596e54349324347c0266b7d8f9b6582f8440f5fa1df89	25121	25121	3060	3060	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	5df7eef59fafc20fd1f47052a2a8882a2f965f294f5944547da42a8eac6db79b	134946	-1.518	0	-63.402	-14.029	-14.6	0.4	-1.52	50	500	60	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-5:listen-choose-2	set-19	5	L-001	Listen and Choose a Response	public/audio/toefl/set-19/listen-choose-2.mp3	28bc70bd2974ce3444fe001fff5614fd2cc129e7b0eed6ed0b07eec2c052ee9e	28bc70bd2974ce3444fe001fff5614fd2cc129e7b0eed6ed0b07eec2c052ee9e	27629	27629	3380	3380	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	2f644d1879fc6ab9b5a589112824efebf50509f6afa612e361a67d3130c72e9a	149058	-1.146	0	-61.413	-17.846	-14.18	0.9	-1.14	100	500	40	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-5:listen-choose-3	set-19	5	L-001	Listen and Choose a Response	public/audio/toefl/set-19/listen-choose-3.mp3	0cdaedb7c6fe5f2b6b36f5fc13fba04eeaf764af1d5eb2943ea31b35b6843089	0cdaedb7c6fe5f2b6b36f5fc13fba04eeaf764af1d5eb2943ea31b35b6843089	20524	20524	2500	2500	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	8adf4dffc291181468a2e0444a5e05d67fe3adbe6832b1e3062e5b6f868c6014	110250	-1.611	0	-70.593	-16.455	-14.3	0	-1.61	0	500	50	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-5:listen-choose-4	set-19	5	L-001	Listen and Choose a Response	public/audio/toefl/set-19/listen-choose-4.mp3	37e25e5fe16c407f52df5883a63ab6b2baed97ada23039d86f3381cc1a172a9c	37e25e5fe16c407f52df5883a63ab6b2baed97ada23039d86f3381cc1a172a9c	26375	26375	3220	3220	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d86a66c774d32f312e2d0b2addeabeb831a36ad0cef14a343e8aec436f798469	142002	-1.543	0	-63.622	-17.394	-14.81	0.2	-1.54	70	500	20	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-5:listen-choose-5	set-19	5	L-001	Listen and Choose a Response	public/audio/toefl/set-19/listen-choose-5.mp3	bcca0bb1045a9356909b7a786d2435bca7d91206b39b80bc25b6460ff6b7ca46	bcca0bb1045a9356909b7a786d2435bca7d91206b39b80bc25b6460ff6b7ca46	28256	28256	3460	3460	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d136f59d0eb871b9cb7a15f971f2db8ad2e3b0d007b9292bd455fb23eef674d2	152586	-3.46	0	-66.46	-15.731	-15.24	1.7	-3.45	40	530	20	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-6:conversation	set-19	6	L-002	Listen to a Conversation	public/audio/toefl/set-19/conversation.mp3	012d5eee40c81439aa27a13fbb965b2b2f2bf4261d531f6cd61f2ab7c921eb97	012d5eee40c81439aa27a13fbb965b2b2f2bf4261d531f6cd61f2ab7c921eb97	639521	639521	79860	79860	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	fb09425ca516e542d4beb202a000199ae930c6460e4489f681d39b929e563ee6	3521826	-0.777	0	-66.223	-13.524	-14.69	2.5	-0.77	40	500	920	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-7:announcement	set-19	7	L-003	Listen to an Announcement	public/audio/toefl/set-19/announcement.mp3	d6cb5b3f14347a4357b9baeb1e577f01ddb896ecdd9592d352fbe66315780194	d6cb5b3f14347a4357b9baeb1e577f01ddb896ecdd9592d352fbe66315780194	416122	416122	51940	51940	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	ec1ba588a8d23b90f0046d511816f1ee5d8888ae7fed9bea7c8a246031108ac2	2290554	-0.936	0	-65.42	-10.979	-15.56	2.8	-0.94	60	500	150	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-8:academic-talk	set-19	8	L-004	Listen to an Academic Talk	public/audio/toefl/set-19/academic-talk.mp3	419799118727a968f7461e1fe6b5c95b28e8af3a1133937f9d668d78f88f4aa5	419799118727a968f7461e1fe6b5c95b28e8af3a1133937f9d668d78f88f4aa5	949856	949856	118660	118660	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	c628d3eb947b7311943471915b3184be32af58b850e1cb420cfb0cbd27a5b7ae	5232906	-1.096	0	-67.118	-13.174	-18.99	2.6	-1.07	30	500	310	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-12:repeat-1	set-19	12	S-001	Listen and Repeat	public/audio/toefl/set-19/repeat-1.mp3	4b7341ec376f860bd4280bbd80e232955b8b8f003fa2b524845343bb5bf84f70	4b7341ec376f860bd4280bbd80e232955b8b8f003fa2b524845343bb5bf84f70	21150	21150	2580	2580	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	b4101512a4079dcef1b1c5c2b4cbb5de6f42f69fd2a777b0c45b186cf0a0aab9	113778	-1.932	0	-67.787	-18.305	-15.16	0	-1.92	80	530	30	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-12:repeat-2	set-19	12	S-001	Listen and Repeat	public/audio/toefl/set-19/repeat-2.mp3	3f8e501348441b7d7cc01b8f67c979062e4f3f967b51ec45d877904015b0e7b7	3f8e501348441b7d7cc01b8f67c979062e4f3f967b51ec45d877904015b0e7b7	26375	26375	3220	3220	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	bea822106af4cf1a18a937dbd080f011f4459257df8db64191edbc4f4c174af9	142002	-0.749	0	-67.299	-16.966	-15.61	0.2	-0.73	90	710	90	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-SIL-002	TECH-PEAK-003	fail_actionable	B_technical_repair_candidate	review_edges_create_versioned_trim_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-12:repeat-3	set-19	12	S-001	Listen and Repeat	public/audio/toefl/set-19/repeat-3.mp3	13b0684c1e477227b9058b7238fb058254894eafae29de89be60cdb52c7fb91b	13b0684c1e477227b9058b7238fb058254894eafae29de89be60cdb52c7fb91b	26375	26375	3220	3220	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	95fd634a898efaec6adee13bba7e73be744a1d6bd44716bfc0dedc8fd780606e	142002	-1.378	0	-62.719	-17.766	-15.05	0.3	-1.33	80	500	80	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-12:repeat-4	set-19	12	S-001	Listen and Repeat	public/audio/toefl/set-19/repeat-4.mp3	8e31cd8ce21760fa988ca904b11de09dd175793cb21afea23bba0835da1af354	8e31cd8ce21760fa988ca904b11de09dd175793cb21afea23bba0835da1af354	38496	38496	4740	4740	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d8317084f98f5ca99e98a7021d90f6823d46e6b47a06b13a015e2d89e3d4a6e7	209034	-1.68	0	-58.993	-19.264	-14.02	0.7	-1.66	90	530	90	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-19:part-12:repeat-5	set-19	12	S-001	Listen and Repeat	public/audio/toefl/set-19/repeat-5.mp3	e8a583c434a82484ae45103050a0fbfbf4f338670e808ea18ad00d99b512ff03	e8a583c434a82484ae45103050a0fbfbf4f338670e808ea18ad00d99b512ff03	46228	46228	5700	5700	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	bfce4cb5db46f7799b2791ec48a65c4adfbcd586e1076bc1c2e2ed39c7a7f077	251370	-0.633	0	-63.34	-15.067	-15.86	1.2	-0.62	60	500	200	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-5:listen-choose-1	set-20	5	L-001	Listen and Choose a Response	public/audio/toefl/set-20/listen-choose-1.mp3	f978eb9776e8a8e25bd7a772ffd1166c01b065bd05b4bcb1f31af646797461ba	f978eb9776e8a8e25bd7a772ffd1166c01b065bd05b4bcb1f31af646797461ba	29510	29510	3620	3620	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	66c7c43a2851b5a76c265777fa72710f0927aa221f9674c92bf7a0cc55087873	159642	-2.343	0	-66.375	-11.455	-14.8	1.2	-2.34	40	500	50	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-5:listen-choose-2	set-20	5	L-001	Listen and Choose a Response	public/audio/toefl/set-20/listen-choose-2.mp3	73bb6f456a389b9b2d3b81c3f91e2eac77f784cb851572b6bc2021a8c8551b7f	73bb6f456a389b9b2d3b81c3f91e2eac77f784cb851572b6bc2021a8c8551b7f	30764	30764	3780	3780	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	2f4794cb22d1e452961345be6886f97c52c6f1865fb481500906cc6e110b98c2	166698	-1.205	0	-62.768	-16.046	-14.41	1.5	-1.18	90	650	40	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-SIL-002	none	fail_actionable	B_technical_repair_candidate	review_edges_create_versioned_trim_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-5:listen-choose-3	set-20	5	L-001	Listen and Choose a Response	public/audio/toefl/set-20/listen-choose-3.mp3	46a9e19468fbc32fec03c92f11306380b7cc37251983cf3a1e8427ff24438aca	46a9e19468fbc32fec03c92f11306380b7cc37251983cf3a1e8427ff24438aca	23031	23031	2820	2820	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	0181cc93766f07611a4dd4b493958828c20084765e3caa1d696c675fab1c2db5	124362	-2.502	0	-62.408	-16.223	-15.09	0	-2.5	40	530	10	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-5:listen-choose-4	set-20	5	L-001	Listen and Choose a Response	public/audio/toefl/set-20/listen-choose-4.mp3	c7bcc407f4aab0a779a3cfc23e1e6d709d50c520d8470c94f47763dbef50190f	c7bcc407f4aab0a779a3cfc23e1e6d709d50c520d8470c94f47763dbef50190f	35988	35988	4420	4420	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	2d2bf6bc44a95144cc312c49deba0423ad5dff97c5882b18a3d01ab135b57b71	194922	-1.535	0	-62.539	-18.92	-13.95	0.7	-1.53	60	540	500	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-LDN-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-5:listen-choose-5	set-20	5	L-001	Listen and Choose a Response	public/audio/toefl/set-20/listen-choose-5.mp3	f22d545dc2dc35afdbe27d9b580b82a5882a9183626cebe2cc9fd2ee700b101d	f22d545dc2dc35afdbe27d9b580b82a5882a9183626cebe2cc9fd2ee700b101d	28256	28256	3460	3460	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	ec5fd9353b80a42aa6977444dc977550aeb96fd7a0b8e0b88520501de20a0474	152586	-1.552	0	-72.777	-13.103	-14.87	1.6	-1.55	0	500	100	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-6:conversation	set-20	6	L-002	Listen to a Conversation	public/audio/toefl/set-20/conversation.mp3	12f833695bba723d57afc5103e0719488cce8d05512e7e045fe3f5302884548f	12f833695bba723d57afc5103e0719488cce8d05512e7e045fe3f5302884548f	776194	776194	96960	96960	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	8014d5577aa25ac90885e2dc8a6db435740c8536bb2c7aa5e1340437ea993b75	4275936	-0.982	0	-66.999	-10.251	-17.46	5.4	-0.96	40	500	640	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-7:announcement	set-20	7	L-003	Listen to an Announcement	public/audio/toefl/set-20/announcement.mp3	750722d825c983c1bc294ed72304d13c351f8e3335b6cfa0d05d1d663acd5d09	750722d825c983c1bc294ed72304d13c351f8e3335b6cfa0d05d1d663acd5d09	442244	442244	55220	55220	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	b3181190953af498b083602a21ba82f75595b7cdc975c5f3e778c09a7d5016f9	2435202	-0.939	0	-67.55	-10.749	-15.38	2.2	-0.92	40	520	190	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-8:academic-talk	set-20	8	L-004	Listen to an Academic Talk	public/audio/toefl/set-20/academic-talk.mp3	2897c7692cda356990a5109f525c6fc4dd5acb7e7e2423bc921a4b1836843495	2897c7692cda356990a5109f525c6fc4dd5acb7e7e2423bc921a4b1836843495	1075244	1075244	134340	134340	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	185be0a09e5ecdec2349ff939e2b3dedfeacb4f86059e87be6ce8f27e29a6d6f	5924394	-0.8	0	-66.834	-11.486	-18.5	2.6	-0.76	40	620	450	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-SIL-002	TECH-LDN-003;TECH-PEAK-003	fail_actionable	B_technical_repair_candidate	review_edges_create_versioned_trim_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-12:repeat-1	set-20	12	S-001	Listen and Repeat	public/audio/toefl/set-20/repeat-1.mp3	31e3fe784e3de308e9720c7e99500940e836c81957794aed3499818f31a76fd3	31e3fe784e3de308e9720c7e99500940e836c81957794aed3499818f31a76fd3	19270	19270	2340	2340	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	f171aecb3fc17c8fb3013efe7b20a502e699f529c9c1138bda8ca06f91fbaa24	103194	-2.607	0	-64.052	-20.25	-14.68	0	-2.59	100	500	20	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-20:part-12:repeat-2	set-20	12	S-001	Listen and Repeat	public/audio/toefl/set-20/repeat-2.mp3	d85813e38f49624ce31fee29b326fa3bc1bf9ee88b0eb142570e2be0f9b463e5	d85813e38f49624ce31fee29b326fa3bc1bf9ee88b0eb142570e2be0f9b463e5	24494	24494	2980	2980	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	16978f2788fbd3f683b5d21104ee3ce54a56a9354f6387e14222264b572f27d7	131418	-0.394	0	-60.761	-14.953	-14.21	0	-0.32	80	530	140	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
